x,y,z
-31.519381320369064,-44.78451855157531,4.0
-31.494466288552893,-46.56250201143669,4.0
-31.390225205955986,-45.67936082519673,4.0
-30.999120534429156,22.654451920496726,4.0
-30.843529184686986,26.33402063286117,5.0
-30.796990722746596,-13.013016299934696,4.0
-30.760665311154387,27.21960881953845,5.0
-30.75046631004539,25.438602563682338,5.0
-30.64924090470782,20.21369909144377,4.0
-30.627846577164576,21.11703939755492,4.0
-30.590341152676746,24.588264088644962,5.0
-30.550749885763977,-12.221684927106736,4.0
-30.515784291558212,28.03881015882712,5.0
-30.51411952080636,19.319617788176572,4.0
-30.496912551557656,22.007869865977284,4.0
-30.49303055258691,16.642091114593,4.0
-30.492649866142727,18.425476403833443,4.0
-30.411770551783306,15.741623663069547,4.0
-30.3781808335671,17.535875729471314,4.0
-30.376803089556393,-11.343731205517258,4.0
-30.357822304131403,13.935260398236395,4.0
-30.35564442259779,14.839209531335626,4.0
-30.314188671909854,13.033175154623308,4.0
-30.271908683352073,12.130046612704547,4.0
-30.23920321157281,10.323375737409236,4.0
-30.2206164070149,11.22741019475309,4.0
-30.15999383235367,9.423664911271246,4.0
-30.131027933485797,-10.488730374380804,4.0
-30.077159218415897,8.523570164152758,4.0
-30.048931924845995,7.620020607964491,4.0
-30.00501119425897,6.718164277105032,4.0
-29.901215377018232,5.820050292510473,4.0
-29.900541463502147,28.69380295096546,5.0
-29.86491354736424,24.142396349337265,5.0
-29.750459326069674,4.9329108691237495,4.0
-29.71399249711729,29.56168003331594,5.0
-29.639875078278365,4.036733792196159,4.0
-29.610510411012193,33.92437892731459,5.0
-29.57986122779222,30.451902918039792,5.0
-29.536635142333125,32.24391190886773,5.0
-29.50045378585831,33.06881396070456,5.0
-29.49160397392214,31.345738915705113,5.0
-29.474221539464274,-9.898674255238497,4.0
-29.45799809014278,3.152261582173594,4.0
-29.362014461357916,34.78556637826246,5.0
-29.266380251364666,-5.477872999856075,4.0
-29.254114883747995,-7.281989535605737,4.0
-29.241454454965627,-6.3788083238731375,4.0
-29.200604781028446,-9.085647512558893,4.0
-29.176511708247375,-4.578929293722297,4.0
-29.174722529096677,-8.18206529264252,4.0
-29.11432542017947,2.3166689605744857,4.0
-29.089100525059187,-3.681585542570801,4.0
-28.975229837657423,24.00633337310812,5.0
-28.921721464138493,-2.7932148145448963,4.0
-28.792872271874938,34.91925310286854,5.0
-28.736052165627544,-1.9237779660508154,4.0
-28.733276319616927,1.4970566240400598,4.0
-28.464318162873802,-1.0656031043021983,4.0
-28.359630154109308,0.6737459882735719,4.0
-28.2430261137301,-0.1892517475497819,4.0
-28.077436655131407,23.938731904098212,5.0
-28.051404457242214,34.4221224524153,5.0
-27.402731866524732,10.142442779478955,5.0
-27.396216148116228,9.247383057394359,5.0
-27.364157853100743,7.469624623127885,5.0
-27.357514281049035,33.853239286920754,5.0
-27.35012324745469,12.834782557385893,5.0
-27.349044042864172,11.037804578586474,5.0
-27.332205256299794,11.934821996928292,5.0
-27.33123705564171,8.360462112216652,5.0
-27.299692066445882,6.584688671530494,5.0
-27.256958118020716,23.658928824235538,5.0
-27.22462127778718,13.724268027558518,5.0
-27.199558131369923,4.794334115247025,5.0
-27.192210259857834,5.693954199010278,5.0
-27.170701633067683,14.610708402949355,5.0
-27.024392581645056,3.9194573987847576,5.0
-26.983101741892042,15.488967225088544,5.0
-26.970845735542326,16.38702316721097,5.0
-26.927791109348412,3.0316479735975292,5.0
-26.873090726273816,17.282192838391353,5.0
-26.83766209042542,2.136271337449628,5.0
-26.736527241422134,1.2424321595530046,5.0
-26.69762465964869,18.161870832986644,5.0
-26.637585575628336,23.02391694132524,5.0
-26.578698999725543,33.85197196171326,5.0
-26.55297680504715,19.043896448325455,5.0
-26.338143246938408,34.713796941453595,5.0
-26.31085145324007,19.910941802978442,5.0
-26.30301788254046,0.453918203580514,5.0
-26.262671264925228,-11.761880308167925,5.0
-26.246329861724035,-12.662097827646878,5.0
-26.187772764455076,-13.545821630464651,5.0
-26.17545038361105,-14.44051617147943,5.0
-26.147653908963253,-15.340340507301299,5.0
