x,y,z
-23.314640594101242,-31.008537803695983,5.0
-23.21191934684879,-28.035786958509213,4.0
-23.004869809975325,-22.63244676636439,3.0
-22.876757063269658,-21.374037166120335,4.0
-22.840377427663512,-26.587033627268845,3.0
-22.557982480523393,-32.204706578931514,6.0
-22.543595415174508,16.71737737326063,10.0
-22.536796388374512,-27.483439448067216,4.0
-22.50995253251571,-22.263317941151875,3.0
-22.32344154020904,41.589005854840124,11.0
-22.31254294129292,-20.69280843879008,4.0
-22.288893547475517,-26.310024045069763,3.0
-22.273778603149538,-18.33216595568853,6.0
-22.24835484057769,-29.74730258144502,5.0
-22.1140495467219,-16.575039929216107,7.0
-21.97955275337392,-21.947559498801443,3.0
-21.956492035823686,-19.251395213367754,5.0
-21.921071159689514,-11.24184220575303,8.0
-21.82161142281342,-25.91137676780569,3.0
-21.788477899053703,-27.007639116312063,4.0
-21.70527722883969,-20.06862355654758,4.0
-21.534274814948166,-21.529176004268095,3.0
-21.339303159167756,-25.530920094482664,3.0
-21.319556823071135,-28.3761997429554,5.0
-21.2678252999783,-20.97477442088129,3.0
-21.162987690051423,5.220198540837288,9.0
-21.128293164603058,-30.434063016780186,6.0
-21.077038616344062,41.24591457810098,11.0
-21.075331311999328,-26.475488198619818,4.0
-20.95228072536642,-19.594200939124978,4.0
-20.91965135847304,-20.47897688289182,3.0
-20.882735372664733,-25.115881915523364,3.0
-20.631771970402667,16.322445183850938,10.0
-20.47527866030822,-20.056366691000925,3.0
-20.45360808167264,-24.672944992103332,3.0
-20.435225511210973,-18.59589041332994,5.0
-20.403391891903624,34.715320707233445,11.0
-20.383273673879817,-25.91562038625349,4.0
-20.337441731197874,-9.72345114681516,8.0
-20.243291754109777,-17.367280939573252,6.0
-20.17547685167623,-19.218333288887965,4.0
-20.097074899064893,-24.170288879850858,3.0
-20.047663255374175,35.61110672920305,11.0
-20.00866088494081,-15.350389270021907,7.0
-20.00801869822947,-27.38831510711082,5.0
-19.93825601336604,-23.606189191032264,3.0
-19.929461975527815,-23.04559625633723,3.0
-19.909960995941518,-19.829339001933725,3.0
-19.78748368880581,-25.256758388709358,4.0
-19.59544582079034,-22.531569117593335,3.0
-19.551648616935154,41.21307458133393,11.0
-19.409010430639903,-28.964291696738467,6.0
-19.40374580089867,-19.481828201424385,3.0
-19.345102431139992,-18.913920101800933,4.0
-19.3297380055687,7.185995358418567,9.0
-19.260996810367093,-24.54093139110436,4.0
-19.03899959801626,-22.327104487133266,3.0
-19.00937517881698,-17.7403052313092,5.0
-18.999502878055686,5.51415605058164,9.0
-18.900620444243287,-19.153485510334054,3.0
-18.887113669168613,36.63157384653114,11.0
-18.867208320974726,34.93952852235361,11.0
-18.815042717507527,-23.77649852932322,4.0
-18.76167026285532,-26.289146615437005,5.0
-18.75012108555552,16.394750495471037,10.0
-18.529788770938676,-18.55688051114064,4.0
-18.519270783553754,-22.001695382769398,3.0
-18.43281484767258,-23.0191450813135,4.0
-18.34576699970006,-8.766420263759468,8.0
-18.2990954977829,-19.04282999934783,3.0
-18.228241754503586,-16.30041332487108,6.0
-18.214840783675527,40.56936904116611,11.0
-18.068339827721058,-21.580297973523,3.0
-18.01455400542731,-13.94048041871212,7.0
-17.958448814750852,37.86239700588729,11.0
-17.73420915744783,-22.474421880324236,4.0
-17.72764906712311,-18.172983802543392,4.0
-17.703448097941504,-18.919734913476297,3.0
-17.695005939305247,-27.46215693402459,6.0
-17.609869654929547,-21.166870141456975,3.0
-17.576790550189152,-25.127714976678135,5.0
-17.452612458534368,5.761912879581871,9.0
-17.44272544806596,-17.223259819383635,5.0
-17.356150926343503,35.15477538219563,11.0
-17.17112375345185,-18.663579083726532,3.0
-17.162705839249874,39.98141247494573,11.0
-17.09446136788811,-20.830680803762863,3.0
-17.03190411874483,-17.637558083304974,4.0
-16.992253066648757,-22.003369628253267,4.0
-16.923451290985724,15.972352000603626,10.0
-16.921865096658056,-30.66407142241775,7.0
-16.918239939687343,-20.28048504071524,3.0
-16.71788881314718,-18.247196534758764,3.0
-16.704493094976225,38.76318353146915,11.0
-16.509685578754038,-19.825290003807506,3.0
-16.442016438574104,-7.594210524843474,8.0
-16.299709279430658,-21.511441903092496,4.0
-16.257797971628456,-17.20063531215177,4.0
-16.239374534964796,-17.857009219391006,3.0
-16.212154256220945,-28.34768287685283,7.0
-16.195917023001876,-15.264578436322557,6.0
-16.18989749406526,-24.214276066125706,5.0
-16.054633864155292,-25.871281314525977,6.0
-16.029720118573614,17.383688758351752,10.0
-16.007901052893498,-16.42534636629321,5.0
-15.990435123776075,-12.5888548266734,7.0
-15.912207642878059,-19.90729903117523,3.0
-15.884074802018311,39.34123169133531,11.0
-15.835769655388901,35.4453260212542,11.0
-15.789006025067312,4.18064994529806,9.0
-15.680443480980413,-17.73955022501223,3.0
-15.642455571033693,-20.945177668289872,4.0
-15.42413794765838,-16.900248693201817,4.0
-15.32583684743247,18.95512619698551,10.0
-15.323815037050945,-19.72866760453667,3.0
-15.133028500016607,-18.01134060398192,3.0
-15.036451709325664,-23.034733785013493,5.0
-14.93930864343027,-20.406903694765433,4.0
-14.790631324856804,-19.424706243865398,3.0
-14.634790282173261,-6.285019982382175,8.0
-14.57108709614574,-26.578169641425553,7.0
-14.56418367555915,-16.674452511902942,4.0
-14.547772886420546,-17.94254145291884,3.0
-14.48198900833725,-15.89842128845044,5.0
-14.398797140078965,-10.767560415872552,7.0
-14.369443341690442,-24.327256544924246,6.0
-14.349065374704619,-19.05990412943578,3.0
-14.306847024229814,35.71689578093262,11.0
-14.287368404745784,-19.81865012029718,4.0
-14.186830328435304,-17.461482304876995,3.0
-14.058185799607916,-14.60852420937567,6.0
-14.022840714699944,-18.55948536702003,3.0
-13.96134969322589,-21.767497021894773,5.0
-13.824591829167561,-16.19246693798699,4.0
-13.784943833770853,-17.030065212822976,3.0
-13.749929858862515,3.019456829845516,9.0
-13.570844460239481,-19.294706307692756,4.0
-13.442837404303171,-18.3546911966563,3.0
-13.429147661601235,19.349499913587533,10.0
-13.23838638389237,-16.74419769654557,3.0
-13.108064150665719,-4.664711152164952,8.0
-13.101883965884676,-15.684780079378069,4.0
-13.063258744997897,-15.063569711329594,5.0
-12.879566160602138,-18.12124270264983,3.0
-12.811203086634844,-24.961491375994168,7.0
-12.808990336670231,-18.88495686981743,4.0
-12.771493980543283,35.931744669095806,11.0
-12.725967547408636,-16.412068869948648,3.0
-12.716740327626894,-22.751100246429317,6.0
-12.650271397326952,-20.755096995866168,5.0
-12.583735621264122,-9.140228786556342,7.0
-12.51071717802772,-2.596699752065242,8.0
-12.492835296613634,-12.971626319436462,6.0
-12.387198859634807,-15.154283248909323,4.0
-12.32541057397389,-17.859144335411504,3.0
-12.200047215173598,-16.122772318907668,3.0
-12.042014932665559,-18.454509251182557,4.0
-11.826629998808642,-13.952482026575572,5.0
-11.76335348587958,-17.642084257937693,3.0
-11.741861828381499,-14.54957957103943,4.0
-11.633537691953912,-15.88341486283688,3.0
-11.525949142041116,2.2034376706772436,9.0
-11.43255331357346,-2.1252125976648957,8.0
-11.303431711584574,-19.77927686848345,5.0
-11.294789560170617,36.22196437171327,11.0
